0 CF FF FF 5A 5F FF FF                  CD: 70 track: 0   min: 0 sek: A5
FE BB FF CF 3C 34 BC FE                  CD: 4 track: 0   min: 30 sek: C3
FE BA FF CF 3C 34 BC FE                  CD: 5 track: 0   min: 30 sek: C3
FE BA FF CF 3E 1A 5E 7F                  CD: 5 track: 0   min: 30 sek: C1
FE BA FF CF 3C 34 BC FE                  CD: 5 track: 0   min: 30 sek: C3
FE B9 FF CF 3C 34 BC FE                  CD: 6 track: 0   min: 30 sek: C3
B9 FF CF 3C 34 BC FE FE                  CD: 40 track: 30   min: C3 sek: CB
B8 FF CF 3C 34 BC FE FE                  CD: 40 track: 30   min: C3 sek: CB
B8 FF CF 3C 34 BC FE 7F                  CD: 40 track: 30   min: C3 sek: CB
B8 FF CF 3C 34 BC FE FE                  CD: 40 track: 30   min: C3 sek: CB
B7 FF 9E 3C 34 BC FE FE                  CD: 40 track: 61   min: C3 sek: CB
B7 FF CF 3C 34 BC FE FE                  CD: 40 track: 30   min: C3 sek: CB
B7 FF CF 3C 34 BC FE FE                  CD: 40 track: 30   min: C3 sek: CB
B7 FF CF 3C 1A 5E 7F 7F                  CD: 40 track: 30   min: C3 sek: E5
B6 FF CF 3C 34 BC FE FE                  CD: 40 track: 30   min: C3 sek: CB
B6 FF CF 3C 34 BC FE FE                  CD: 40 track: 30   min: C3 sek: CB
5B 7F E7 9E 1A 5E 7F 7F                  CD: C0 track: 18   min: 61 sek: E5
B6 FF CF 3C 34 BC FE CF                  CD: 40 track: 30   min: C3 sek: CB
34 BC FE FE B7 7F E7 9E                  CD: 3 track: 1   min: 1 sek: 48
34 BC FE FE B6 FF CF 3C                  CD: 3 track: 1   min: 1 sek: 49
30 BC FE FE B6 FF CF 3C                  CD: 3 track: 1   min: 1 sek: 49
34 BC FE FE B6 FF CF 3C                  CD: 3 track: 1   min: 1 sek: 49
34 BC FE FE AF FF CF 3C                  CD: 3 track: 1   min: 1 sek: 50
34 BC FE FE AE FF CF 3C                  CD: 3 track: 1   min: 1 sek: 51
34 78 FE FE AE FF CF 3C                  CD: C7 track: 1   min: 1 sek: 51
1A 5E 7F 7F 57 7F E7 9E                  CD: E1 track: 80   min: 80 sek: A8
34 BC FE FE AE FF CF 3C                  CD: 3 track: 1   min: 1 sek: 51
34 5E 7F 7F 57 7F E7 9E                  CD: E1 track: 80   min: 80 sek: A8
34 BC FE FE AD FF CF 3C                  CD: 3 track: 1   min: 1 sek: 52
34 5E 7F 7F 56 FF E7 9E                  CD: E1 track: 80   min: 80 sek: A9
34 BC FE FE AD FF CF 3C                  CD: 3 track: 1   min: 1 sek: 52
34 BC FE FE AD FF C7 9E                  CD: 3 track: 1   min: 1 sek: 52
34 BC FE FE AD FF CF 3C                  CD: 3 track: 1   min: 1 sek: 52
34 BC FE FE AC FF CF 3C                  CD: 3 track: 1   min: 1 sek: 53
34 BC 7F 7F 56 7F E7 9E                  CD: 3 track: 80   min: 80 sek: A9
34 BC FE FE AC FF CF 3C                  CD: 3 track: 1   min: 1 sek: 53
34 BC FE FE AC FF E7 9E                  CD: 3 track: 1   min: 1 sek: 53
3A BC FE FE AC FF CF 3C                  CD: 3 track: 1   min: 1 sek: 53
1A 5E 7F 7F 56 7F E7 9E                  CD: E1 track: 80   min: 80 sek: A9
34 BC FE FE AC FF CF 3E                  CD: 3 track: 1   min: 1 sek: 53
34 BC FE FE AC FF CF BC                  CD: 3 track: 1   min: 1 sek: 53
BC FE FE AC FF CF 3C 34                  CD: 41 track: 1   min: 53 sek: 0
BC FE FE AB FF CF 3C 34                  CD: 41 track: 1   min: 54 sek: 0
BC FE FE AB FF CF 3C 3A                  CD: 41 track: 1   min: 54 sek: 0
BC FE FE AB FF CF 3C 34                  CD: 41 track: 1   min: 54 sek: 0
BC FD FD 57 FF 9F 3C 34                  CD: 42 track: 2   min: A8 sek: 0
5E 7F 7F 55 FF E7 9E 1A                  CD: C0 track: 80   min: AA sek: 0
BC FE FE AB FF CF 3C BC                  CD: 41 track: 1   min: 54 sek: 0
AB FF CF 3C 34 BC FE FE                  CD: 40 track: 30   min: C3 sek: CB
AA FF CF 3C 34 BC FE FE                  CD: 40 track: 30   min: C3 sek: CB
AA FF CF 9E 1A 5E 7F 7F                  CD: 40 track: 30   min: 61 sek: E5
AA FF CF 3C 34 BC FE FE                  CD: 40 track: 30   min: C3 sek: CB
AA FF CF 3C 34 9E 7F 7F                  CD: 40 track: 30   min: C3 sek: CB
AA FF CF 3C 34 BC FE FE                  CD: 40 track: 30   min: C3 sek: CB
AA FF CF 3C 36 5E AA 3C                  CD: 40 track: 30   min: C3 sek: C9
AA FF CF 3C 34 BC FE FE                  CD: 40 track: 30   min: C3 sek: CB
34 BC FE FE AA CF BC AA                  CD: 3 track: 1   min: 1 sek: 55
E7 9E 1A 5E 7F 7F 55 7F                  CD: 21 track: E5   min: A1 sek: 80
CF 3C 34 BC FE FE AA FF                  CD: 83 track: CB   min: 43 sek: 1
CF 3C 34 FE A9 FF CF 3C                  CD: 83 track: CB   min: 1 sek: 56
34 BC FE FC A9 FF CF 3C                  CD: 3 track: 1   min: 3 sek: 56
34 BC FE FE A9 FF CF 3C                  CD: 3 track: 1   min: 1 sek: 56
34 BC FE FE A9 FF CF 3E                  CD: 3 track: 1   min: 1 sek: 56
34 BC FF 7F 54 FF E7 9E                  CD: 3 track: 0   min: 80 sek: AB
34 BC FE FE A9 FF CF 3C                  CD: 3 track: 1   min: 1 sek: 56
34 9E 7F 7F 54 FF E7 9E                  CD: 21 track: 80   min: 80 sek: AB
34 BC FE FE A9 FF CF 3C                  CD: 3 track: 1   min: 1 sek: 56
34 BC 7F 7F 54 7F E7 9E                  CD: 3 track: 80   min: 80 sek: AB
34 BC FE FE A8 FF CF 3C                  CD: 3 track: 1   min: 1 sek: 57
32 5E 7F 7F 54 7F E7 9E                  CD: E1 track: 80   min: 80 sek: AB
34 BC FE FE A8 FF CF 3C                  CD: 3 track: 1   min: 1 sek: 57
34 BC FE FE A7 FF CF 3C                  CD: 3 track: 1   min: 1 sek: 58
34 BC FF 7F 53 FF E7 9E                  CD: 3 track: 0   min: 80 sek: AC
34 BC FE FE A7 FF CF 3C                  CD: 3 track: 1   min: 1 sek: 58
34 BC FF 7F 53 FF E7 9E                  CD: 3 track: 0   min: 80 sek: AC
34 BC FE FE A7 FF CF 3C                  CD: 3 track: 1   min: 1 sek: 58
34 BC FE FE A6 FF CF 3C                  CD: 3 track: 1   min: 1 sek: 59
34 BC FE FF 53 7F E7 9E                  CD: 3 track: 1   min: 0 sek: AC
34 BC FE FE A6 FF CF 3C                  CD: 3 track: 1   min: 1 sek: 59
34 BC FE FD FF FF CF 3C                  CD: 3 track: 1   min: 2 sek: 0
34 BC FE FD FF FF E7 9E                  CD: 3 track: 1   min: 2 sek: 0
34 BC FE FD FF FF CF 3C                  CD: 3 track: 1   min: 2 sek: 0
34 BC FE FD FE FF CF 3C                  CD: 3 track: 1   min: 2 sek: 1
34 BC FE FD FE FF C7 9E                  CD: 3 track: 1   min: 2 sek: 1
34 BC FE FD FE FF CF 3C                  CD: 3 track: 1   min: 2 sek: 1
34 BC FE FD FD FF CF 3C                  CD: 3 track: 1   min: 2 sek: 2
34 BC FE FD FC FF CF 3C                  CD: 3 track: 1   min: 2 sek: 3
34 BC FE FE FE 7F E7 9E                  CD: 3 track: 1   min: 1 sek: 1
34 BC FE FD FC FF CF 3C                  CD: 3 track: 1   min: 2 sek: 3
34 BC 7F 7E FE 7F E7 9E                  CD: 3 track: 80   min: 81 sek: 1
34 BC FE FD FC FF CF 3C                  CD: 3 track: 1   min: 2 sek: 3
34 BC FE FD FB FF CF 3C                  CD: 3 track: 1   min: 2 sek: 4
34 BC FE FD FB FF E7 9E                  CD: 3 track: 1   min: 2 sek: 4
34 BC FE FD FB FF CF 3C                  CD: 3 track: 1   min: 2 sek: 4
34 BE 7F 7E FD FF E7 9E                  CD: 1 track: 80   min: 81 sek: 2
34 BC FE FD FB FF CF 3C                  CD: 3 track: 1   min: 2 sek: 4
34 BC FE FD FA FF CF 3C                  CD: 3 track: 1   min: 2 sek: 5
1A 5E 7F 7E FD 7F E7 9E                  CD: E1 track: 80   min: 81 sek: 2
34 BC FE FD FE FF CF 3C                  CD: 3 track: 1   min: 2 sek: 1
34 BC FE FD FA FF CF 3C                  CD: 3 track: 1   min: 2 sek: 5
34 BC FE FD F9 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 6
3A 5E 7F 7E FC FF E7 9E                  CD: E1 track: 80   min: 81 sek: 3
34 BC FE FD F9 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 6
34 BC FE FD F8 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 7
34 BC FE FD F7 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 8
34 BC FE 7E FB FF E7 9E                  CD: 3 track: 1   min: 81 sek: 4
34 BC FC FD F7 FF C7 9E                  CD: 3 track: 3   min: 2 sek: 8
34 BC FE FD F7 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 8
34 BC FE FD F6 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 9
34 BC FE FD EF FF CF 3C                  CD: 3 track: 1   min: 2 sek: 10
34 BC FE FD EF FF CF 9E                  CD: 3 track: 1   min: 2 sek: 10
34 BC FE FD EF FF CF 3C                  CD: 3 track: 1   min: 2 sek: 10
34 BC FE FD EF FF CF 3E                  CD: 3 track: 1   min: 2 sek: 10
34 BC FE FD EF FF CF 3C                  CD: 3 track: 1   min: 2 sek: 10
34 BC FE FD EE FF CF 3C                  CD: 3 track: 1   min: 2 sek: 11
34 BC FE FD F7 7F E7 9E                  CD: 3 track: 1   min: 2 sek: 8
34 BC FE FD EE FF CF 3C                  CD: 3 track: 1   min: 2 sek: 11
34 BC 7F 7E F7 7F E7 9E                  CD: 3 track: 80   min: 81 sek: 8
34 BC FE FD EE FF CF 3C                  CD: 3 track: 1   min: 2 sek: 11
3A 5E 7F 7E F7 7F E7 9E                  CD: E1 track: 80   min: 81 sek: 8
34 BC FE 7E F7 7F E7 9E                  CD: 3 track: 1   min: 81 sek: 8
34 BC FE FD EE FF CF 3C                  CD: 3 track: 1   min: 2 sek: 11
34 BC FE FD ED FF CF 3C                  CD: 3 track: 1   min: 2 sek: 12
34 BC FE FD ED FF CF 1E                  CD: 3 track: 1   min: 2 sek: 12
34 BC FE FD ED FF CF 3C                  CD: 3 track: 1   min: 2 sek: 12
3A BC FE FD ED FF CF 3C                  CD: 3 track: 1   min: 2 sek: 12
1A 5E 7F 7E F6 FF E7 9E                  CD: E1 track: 80   min: 81 sek: 9
34 BC FE FD ED FF CF 3C                  CD: 3 track: 1   min: 2 sek: 12
34 BC FE FD EC FF CF 3C                  CD: 3 track: 1   min: 2 sek: 13
34 BC 7F 7E F6 7F E7 9E                  CD: 3 track: 80   min: 81 sek: 9
34 BC FE FD EC FF CF 3C                  CD: 3 track: 1   min: 2 sek: 13
34 7C FE FD EC FF CF 3C                  CD: C3 track: 1   min: 2 sek: 13
1A 5E 7F 7E F6 7F E7 9E                  CD: E1 track: 80   min: 81 sek: 9
34 BC FE FD EC FF CF 3C                  CD: 3 track: 1   min: 2 sek: 13
34 BC FE FD EB FF CF 3C                  CD: 3 track: 1   min: 2 sek: 14
34 BC FE FD F5 FF E7 9E                  CD: 3 track: 1   min: 2 sek: A
34 BC FE FD EB FF CF 3C                  CD: 3 track: 1   min: 2 sek: 14
34 BC FE FD EB FF CF 9E                  CD: 3 track: 1   min: 2 sek: 14
34 BC FE FD EB FF CF 3C                  CD: 3 track: 1   min: 2 sek: 14
34 BC FE FD EA FF CF 3C                  CD: 3 track: 1   min: 2 sek: 15
36 5E 7F 7E F5 7F E7 9E                  CD: E1 track: 80   min: 81 sek: A
34 BC FE FD EA FF CF 3C                  CD: 3 track: 1   min: 2 sek: 15
34 BC FE FD E9 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 16
1A 5E 7F 7E F4 7F E7 9E                  CD: E1 track: 80   min: 81 sek: B
34 BC FE FD E8 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 17
34 BC FF 7E F4 7F E7 9E                  CD: 3 track: 0   min: 81 sek: B
34 BC FE FD E8 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 17
34 F3 FB F7 A1 FF 9F 3C                  CD: 4C track: 4   min: 8 sek: 5E
D 5E 7F 7E F4 7F E7 9E                  CD: E1 track: 80   min: 81 sek: B
1A 5E 7F 7E F4 7F E7 9E                  CD: E1 track: 80   min: 81 sek: B
34 BC FE FD E8 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 17
34 BC FE FD E7 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 18
34 BC FE FD E7 FF CF 9E                  CD: 3 track: 1   min: 2 sek: 18
34 BC FE FD E7 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 18
34 BC FE FD E6 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 19
34 BC FE FD F3 7F E7 9E                  CD: 3 track: 1   min: 2 sek: C
34 BC FE FD E6 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 19
34 BC FE FF E6 FF CF 3C                  CD: 3 track: 1   min: 0 sek: 19
34 BC FE FD E6 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 19
34 BC FE FD DF FF CF 3C                  CD: 3 track: 1   min: 2 sek: 20
34 BC FE FD DF FF E7 9E                  CD: 3 track: 1   min: 2 sek: 20
34 BC FE FD DF FF CF 3C                  CD: 3 track: 1   min: 2 sek: 20
34 BC 7F 7E EF FF E7 9E                  CD: 3 track: 80   min: 81 sek: 10
34 BC FE FD DF FF CF 3C                  CD: 3 track: 1   min: 2 sek: 20
34 5E 7F 7E EF 7F E7 9E                  CD: E1 track: 80   min: 81 sek: 10
34 BC FE FD DE FF CF 3C                  CD: 3 track: 1   min: 2 sek: 21
34 BC FE FD DD FF CF 3C                  CD: 3 track: 1   min: 2 sek: 22
34 BC FE FE EE FF E7 9E                  CD: 3 track: 1   min: 1 sek: 11
34 BC FE FD DD FF CF 3C                  CD: 3 track: 1   min: 2 sek: 22
34 BC FE FD DC FF CF 3C                  CD: 3 track: 1   min: 2 sek: 23
34 BC FE FD DC FF CF 9E                  CD: 3 track: 1   min: 2 sek: 23
34 BC FE FD DC FF CF 3C                  CD: 3 track: 1   min: 2 sek: 23
34 78 FE FD DC FF CF 3C                  CD: C7 track: 1   min: 2 sek: 23
1A 5E 7F 7E EE 7F E7 9E                  CD: E1 track: 80   min: 81 sek: 11
34 BC FE FD DC FF CF 3C                  CD: 3 track: 1   min: 2 sek: 23
34 BC FE FD DB FF CF 3C                  CD: 3 track: 1   min: 2 sek: 24
34 BC FE FD DA FF CF 3C                  CD: 3 track: 1   min: 2 sek: 25
34 BC FE FD DA FF CF 3E                  CD: 3 track: 1   min: 2 sek: 25
34 BC FE FD DA FF CF 3C                  CD: 3 track: 1   min: 2 sek: 25
34 BC FE FD D9 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 26
34 BC FE FD D8 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 27
34 BC FE FD D7 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 28
34 BC FE FD D7 FF C7 9E                  CD: 3 track: 1   min: 2 sek: 28
34 BC FE FD D7 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 28
34 BC FE FD D6 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 29
34 BC FE FD CF FF CF 3C                  CD: 3 track: 1   min: 2 sek: 30
34 BC FE 7E E7 FF E7 9E                  CD: 3 track: 1   min: 81 sek: 18
34 BC FE FD CF FF CF 3C                  CD: 3 track: 1   min: 2 sek: 30
34 BC FE FD CE FF CF 3C                  CD: 3 track: 1   min: 2 sek: 31
34 79 FD FB CE FF CF 3C                  CD: C6 track: 2   min: 4 sek: 31
1A 5E 7F 7E E7 7F E7 9E                  CD: E1 track: 80   min: 81 sek: 18
34 BC FE FD CE FF CF 3C                  CD: 3 track: 1   min: 2 sek: 31
34 BC FE FD CE FF C7 9E                  CD: 3 track: 1   min: 2 sek: 31
34 BC FE FD CE FF CF 3C                  CD: 3 track: 1   min: 2 sek: 31
34 BC FE FD CD FF CF 3C                  CD: 3 track: 1   min: 2 sek: 32
34 BC FE 7E E6 FF E7 9E                  CD: 3 track: 1   min: 81 sek: 19
34 BC FE FD CD FF CF 3E                  CD: 3 track: 1   min: 2 sek: 32
34 BC FE FD CD FF CF 3C                  CD: 3 track: 1   min: 2 sek: 32
34 BC FE FD E6 FF E7 9E                  CD: 3 track: 1   min: 2 sek: 19
34 BC FE FD CD FF CF 3C                  CD: 3 track: 1   min: 2 sek: 32
34 BC FE FD CC FF CF 3C                  CD: 3 track: 1   min: 2 sek: 33
34 BC 7F 7E E6 7F E7 9E                  CD: 3 track: 80   min: 81 sek: 19
34 BC FE FD CC FF CF 3C                  CD: 3 track: 1   min: 2 sek: 33
34 BC FE FD CB FF CF 3C                  CD: 3 track: 1   min: 2 sek: 34
34 BC FE FD CB FF CF 3E                  CD: 3 track: 1   min: 2 sek: 34
34 BC FE FD CB FF CF 3C                  CD: 3 track: 1   min: 2 sek: 34
34 BC FE FD CA FF CF 3C                  CD: 3 track: 1   min: 2 sek: 35
34 79 FD FB CA FF CF 3C                  CD: C6 track: 2   min: 4 sek: 35
1A 5E 7F 7E E5 7F E7 9E                  CD: E1 track: 80   min: 81 sek: 1A
34 BC FE FD CA FF CF 3C                  CD: 3 track: 1   min: 2 sek: 35
34 BC FE FD E5 7F CF FE                  CD: 3 track: 1   min: 2 sek: 1A
34 FD 3C FD CA FF CF 3C                  CD: 42 track: C3   min: 2 sek: 35
FE FD CA FF CF 3C 34 BC                  CD: 42 track: 35   min: 0 sek: 30
34 FE F9 4B CA FF CF 3C                  CD: 41 track: 6   min: B4 sek: 35
34 BC FE FD C9 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 36
34 BC FE FD C8 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 37
34 BC FE FD E4 7F E7 9E                  CD: 3 track: 1   min: 2 sek: 1B
34 BC FE FD C8 FF E7 9E                  CD: 3 track: 1   min: 2 sek: 37
34 BC FE FD C8 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 37
3A 5E 7F 7E E4 7F E7 9E                  CD: E1 track: 80   min: 81 sek: 1B
34 BC FE FD C7 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 38
34 BC FE FD C6 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 39
34 79 FD FB 8D FF CF 3C                  CD: C6 track: 2   min: 4 sek: 72
1A 5E 7F 7E E3 7F E7 9E                  CD: E1 track: 80   min: 81 sek: 1C
34 BC FE FD C6 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 39
34 BC FE FD BF FF CF 3C                  CD: 3 track: 1   min: 2 sek: 40
34 BC FE FD BE FF CF 3C                  CD: 3 track: 1   min: 2 sek: 41
34 BC FE FD BD FF CF 3C                  CD: 3 track: 1   min: 2 sek: 42
34 BC FE FD BC FF CF 3C                  CD: 3 track: 1   min: 2 sek: 43
34 BC FE FD BB FF CF 3C                  CD: 3 track: 1   min: 2 sek: 44
34 BC FE FD BB FF CF 1E                  CD: 3 track: 1   min: 2 sek: 44
34 BC FE FD BB FF CF 3C                  CD: 3 track: 1   min: 2 sek: 44
34 BC FE FD BA FF CF 3C                  CD: 3 track: 1   min: 2 sek: 45
34 BC FE 7E DD 7F E7 9E                  CD: 3 track: 1   min: 81 sek: 22
34 BC FE FD BA FF CF 3C                  CD: 3 track: 1   min: 2 sek: 45
34 BE 7F 7E DD 7F E7 9E                  CD: 1 track: 80   min: 81 sek: 22
36 5E 7F 7E DD 7F E7 9E                  CD: E1 track: 80   min: 81 sek: 22
34 BC FE FD BA FF CF 3C                  CD: 3 track: 1   min: 2 sek: 45
34 BC FE FD B9 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 46
34 BC FE FD B9 FF E7 A5                  CD: 3 track: 1   min: 2 sek: 46
34 B9 CF FD B9 FF CF 3C                  CD: 6 track: 30   min: 2 sek: 46
FD B9 FF CF 3C 34 BC FE                  CD: 6 track: 0   min: 30 sek: C3
34 BC B9 3C F3 FF CF 3C                  CD: 3 track: 46   min: C3 sek: C
34 5E 7F 7E DC FF E7 9E                  CD: E1 track: 80   min: 81 sek: 23
34 BC FE FD B9 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 46
34 BC FE FD B8 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 47
34 BC FE FD BC 7F E7 9E                  CD: 3 track: 1   min: 2 sek: 43
34 BC FE FD B8 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 47
34 79 FD FB 6F FF 9E 7C                  CD: C6 track: 2   min: 4 sek: 90
1A 5E 7F 7E DB FF E7 9E                  CD: E1 track: 80   min: 81 sek: 24
34 BC FE FD B7 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 48
34 BC FE FD B7 FF E7 9E                  CD: 3 track: 1   min: 2 sek: 48
34 BC FE FD B7 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 48
34 BC FE FD B6 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 49
34 BE 7F 7E DB 7F E7 9E                  CD: 1 track: 80   min: 81 sek: 24
34 BC FE FD B6 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 49
34 BC FE FD B6 FF CF 3E                  CD: 3 track: 1   min: 2 sek: 49
34 BC FE FD B6 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 49
34 BC FE FD AF FF CF 3C                  CD: 3 track: 1   min: 2 sek: 50
34 79 FD FB 6F FF CF 3C                  CD: C6 track: 2   min: 4 sek: 90
1A 5E 7E 7E D7 FF E7 9E                  CD: E1 track: 81   min: 81 sek: 28
34 BC FE FD AE FF CF 3C                  CD: 3 track: 1   min: 2 sek: 51
34 BC FE FD AD FF CF 3C                  CD: 3 track: 1   min: 2 sek: 52
34 BC FE FD AC FF CF 3C                  CD: 3 track: 1   min: 2 sek: 53
34 BC FF 7E D6 7F E7 9E                  CD: 3 track: 0   min: 81 sek: 29
34 BC FE FD AC FF CF 3C                  CD: 3 track: 1   min: 2 sek: 53
34 BC FE FD AB FF CF 3C                  CD: 3 track: 1   min: 2 sek: 54
34 5E 7F 7E D5 FF E7 9E                  CD: E1 track: 80   min: 81 sek: 2A
34 BC FE FD AB FF CF 3C                  CD: 3 track: 1   min: 2 sek: 54
34 BC FE FD AA FF CF 3C                  CD: 3 track: 1   min: 2 sek: 55
34 BC FE FD A9 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 56
34 BC FE FD A8 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 57
34 BC FE FD 94 7F E7 9E                  CD: 3 track: 1   min: 2 sek: 6B
34 BC FE FD A8 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 57
34 BC FE FD D4 7F E7 9E                  CD: 3 track: 1   min: 2 sek: 2B
34 BC FE FD A8 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 57
34 BC FE FD A7 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 58
3A 5E 7F 7E D3 FF E7 9E                  CD: E1 track: 80   min: 81 sek: 2C
34 BC FE FD A7 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 58
34 BC FE FD A7 FF E7 9E                  CD: 3 track: 1   min: 2 sek: 58
34 BC FE FD A7 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 58
34 BC 7F 7E D3 FF E7 9E                  CD: 3 track: 80   min: 81 sek: 2C
34 BC FE FD A7 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 58
34 BC FE FD A6 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 59
34 BC FE FD A7 7F E7 9E                  CD: 3 track: 1   min: 2 sek: 58
34 BC FE FD A6 FF CF 3C                  CD: 3 track: 1   min: 2 sek: 59
34 BC FE FC FF FF CF 3C                  CD: 3 track: 1   min: 3 sek: 0
34 BC FE FC FE FF CF 3C                  CD: 3 track: 1   min: 3 sek: 1
34 BC FE FC FD FF CF 3C                  CD: 3 track: 1   min: 3 sek: 2
34 BC 7F 7E 7E FF E7 9E                  CD: 3 track: 80   min: 81 sek: 81
34 BC FE FC FD FF CF 3C                  CD: 3 track: 1   min: 3 sek: 2
34 BC FE FC FC FF CF 3C                  CD: 3 track: 1   min: 3 sek: 3
34 BC FE FC FC FF CF 3C                  CD: 3 track: 1   min: 3 sek: 3
34 BC FE FC FC FF CF 3C                  CD: 3 track: 1   min: 3 sek: 3
34 BC FE FC FB FF CF 3C                  CD: 3 track: 1   min: 3 sek: 4
34 BE 7F 7E 7D FF E7 9E                  CD: 1 track: 80   min: 81 sek: 82
34 BC FE FC FB FF CF 3C                  CD: 3 track: 1   min: 3 sek: 4
34 BC FE FC FB FF CF 1E                  CD: 3 track: 1   min: 3 sek: 4
34 BC FE FC FB FF CF 3C                  CD: 3 track: 1   min: 3 sek: 4
34 BC FE FC FB FF CF 9E                  CD: 3 track: 1   min: 3 sek: 4
34 BC FE FC FB FF CF 3C                  CD: 3 track: 1   min: 3 sek: 4
34 BC FE FC FA FF CF 3C                  CD: 3 track: 1   min: 3 sek: 5
34 BC FE FC F9 FF CF 3C                  CD: 3 track: 1   min: 3 sek: 6
34 79 FD F9 F3 FF CF 3C                  CD: C6 track: 2   min: 6 sek: C
1A 5E 7F 7E 7C FF E7 9E                  CD: E1 track: 80   min: 81 sek: 83
34 BC FE FC F9 FF CF 3C                  CD: 3 track: 1   min: 3 sek: 6
34 BC FE FC F8 FF CF 3C                  CD: 3 track: 1   min: 3 sek: 7
34 BC FE FC F8 FF CF 9E                  CD: 3 track: 1   min: 3 sek: 7
34 BC FE FC F8 FF CF 3C                  CD: 3 track: 1   min: 3 sek: 7
34 BC FE FC F7 FF CF 3C                  CD: 3 track: 1   min: 3 sek: 8
34 BC FE FC F6 FF CF 3C                  CD: 3 track: 1   min: 3 sek: 9
34 BC FE FC EF FF CF 3C                  CD: 3 track: 1   min: 3 sek: 10
34 BC FE FC EF FF CF 1E                  CD: 3 track: 1   min: 3 sek: 10
34 BC FE FC EF FF CF 3C                  CD: 3 track: 1   min: 3 sek: 10
34 BC FE FC EF FF E7 9E                  CD: 3 track: 1   min: 3 sek: 10
34 BC FE FC EF FF CF 3C                  CD: 3 track: 1   min: 3 sek: 10
1A 5E 7F 7E 77 FF E7 9E                  CD: E1 track: 80   min: 81 sek: 88
34 BC FE FC EF FF CF 3C                  CD: 3 track: 1   min: 3 sek: 10
34 BC FE FC EE FF CF 3C                  CD: 3 track: 1   min: 3 sek: 11
34 BC FE 7E 77 7F E7 9E                  CD: 3 track: 1   min: 81 sek: 88
34 BC FE FC EE FF CF 3C                  CD: 3 track: 1   min: 3 sek: 11
34 BC FE FC ED FF CF 3C                  CD: 3 track: 1   min: 3 sek: 12
1A 5E 7F 7E 76 FF E7 9E                  CD: E1 track: 80   min: 81 sek: 89
34 BC FE FC ED FF CF 3C                  CD: 3 track: 1   min: 3 sek: 12
34 BC FE FC EC FF CF 3C                  CD: 3 track: 1   min: 3 sek: 13
34 BC FE 7E 76 7F E7 9E                  CD: 3 track: 1   min: 81 sek: 89
34 BC FE FC EC FF CF 3C                  CD: 3 track: 1   min: 3 sek: 13
34 BC FE FC EB FF CF 3C                  CD: 3 track: 1   min: 3 sek: 14
34 BC FE FC EA FF CF 3C                  CD: 3 track: 1   min: 3 sek: 15
34 BC FE FC EA FF CF 3E                  CD: 3 track: 1   min: 3 sek: 15
34 BC FE FC EA FF CF 3C                  CD: 3 track: 1   min: 3 sek: 15
34 BC FF 7E 75 7F E7 9E                  CD: 3 track: 0   min: 81 sek: 8A
34 BC FE FC EA FF CF 3C                  CD: 3 track: 1   min: 3 sek: 15
