"timestamp (abs)","sample rate (Hz)","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","Channel-1","Channel-0"
4176,100000,0,0,0,0,0,1,1,1
4179,100000,0,0,0,0,0,1,1,0
4182,100000,0,0,0,0,0,1,0,0
4189,100000,0,0,0,0,0,1,1,0
4193,100000,0,0,0,0,0,1,1,1
4197,100000,0,0,0,0,0,1,0,1
4203,100000,0,0,0,0,0,1,1,1
4210,100000,0,0,0,0,0,1,0,1
4216,100000,0,0,0,0,0,1,1,1
4219,100000,0,0,0,0,0,1,1,0
4223,100000,0,0,0,0,0,1,0,0
4229,100000,0,0,0,0,0,1,1,0
4236,100000,0,0,0,0,0,1,0,0
4242,100000,0,0,0,0,0,1,1,0
4245,100000,0,0,0,0,0,1,1,1
4249,100000,0,0,0,0,0,1,0,1
4255,100000,0,0,0,0,0,1,1,1
4262,100000,0,0,0,0,0,1,0,1
4268,100000,0,0,0,0,0,1,1,1
4275,100000,0,0,0,0,0,1,0,1
4281,100000,0,0,0,0,0,1,1,1
4284,100000,0,0,0,0,0,1,1,0
4288,100000,0,0,0,0,0,1,0,0
4294,100000,0,0,0,0,0,1,1,0
4299,100000,0,0,0,0,0,1,1,1
4302,100000,0,0,0,0,0,1,0,1
4309,100000,0,0,0,0,0,1,1,1
4315,100000,0,0,0,0,0,1,0,1
4322,100000,0,0,0,0,0,1,1,1
4325,100000,0,0,0,0,0,1,1,0
4328,100000,0,0,0,0,0,1,0,0
4335,100000,0,0,0,0,0,1,1,0
4338,100000,0,0,0,0,0,1,1,1
4341,100000,0,0,0,0,0,1,0,1
4348,100000,0,0,0,0,0,1,1,1
4351,100000,0,0,0,0,0,1,1,0
4354,100000,0,0,0,0,0,1,0,0
4361,100000,0,0,0,0,0,1,1,0
4367,100000,0,0,0,0,0,1,0,0
4373,100000,0,0,0,0,0,1,1,0
4377,100000,0,0,0,0,0,1,1,1
4380,100000,0,0,0,0,0,1,0,1
4387,100000,0,0,0,0,0,1,1,1
4389,100000,0,0,0,0,0,1,1,0
4393,100000,0,0,0,0,0,1,0,0
4399,100000,0,0,0,0,0,1,1,0
4404,100000,0,0,0,0,0,1,1,1
4408,100000,0,0,0,0,0,1,0,1
4414,100000,0,0,0,0,0,1,1,1
4421,100000,0,0,0,0,0,1,0,1
4427,100000,0,0,0,0,0,1,1,1
4430,100000,0,0,0,0,0,1,1,0
4434,100000,0,0,0,0,0,1,0,0
4440,100000,0,0,0,0,0,1,1,0
4446,100000,0,0,0,0,0,1,0,0
4453,100000,0,0,0,0,0,1,1,0
4456,100000,0,0,0,0,0,1,1,1
4459,100000,0,0,0,0,0,1,0,1
4466,100000,0,0,0,0,0,1,1,1
4469,100000,0,0,0,0,0,1,1,0
4472,100000,0,0,0,0,0,1,0,0
4479,100000,0,0,0,0,0,1,1,0
4485,100000,0,0,0,0,0,1,0,0
4492,100000,0,0,0,0,0,1,1,0
4495,100000,0,0,0,0,0,1,1,1
4498,100000,0,0,0,0,0,1,0,1
4505,100000,0,0,0,0,0,1,1,1
4513,100000,0,0,0,0,0,1,0,1
4519,100000,0,0,0,0,0,1,1,1
4526,100000,0,0,0,0,0,1,0,1
4532,100000,0,0,0,0,0,1,1,1
4535,100000,0,0,0,0,0,1,1,0
4539,100000,0,0,0,0,0,1,0,0
4545,100000,0,0,0,0,0,1,1,0
4548,100000,0,0,0,0,0,1,1,1
4552,100000,0,0,0,0,0,1,0,1
4558,100000,0,0,0,0,0,1,1,1
4565,100000,0,0,0,0,0,1,0,1
4571,100000,0,0,0,0,0,1,1,1
4572,100000,0,0,0,0,0,0,0,0
4578,100000,0,0,0,0,0,1,0,1
4584,100000,0,0,0,0,0,1,1,1
4585,100000,0,0,0,0,0,0,0,0
4591,100000,0,0,0,0,0,1,0,1
4598,100000,0,0,0,0,0,1,1,1
4599,100000,0,0,0,0,0,0,0,0
4604,100000,0,0,0,0,0,1,0,1
4611,100000,0,0,0,0,0,1,1,1
4612,100000,0,0,0,0,0,0,0,0
4619,100000,0,0,0,0,0,1,0,1
4625,100000,0,0,0,0,0,1,1,1
4627,100000,0,0,0,0,0,0,1,0
4628,100000,0,0,0,0,0,0,0,0
4632,100000,0,0,0,0,0,1,0,1
4638,100000,0,0,0,0,0,1,1,1
4640,100000,0,0,0,0,0,0,0,0
4641,100000,0,0,0,0,0,1,1,0
4645,100000,0,0,0,0,0,1,0,0
4651,100000,0,0,0,0,0,1,1,0
4654,100000,0,0,0,0,0,1,1,1
4656,100000,0,0,0,0,0,0,0,0
4658,100000,0,0,0,0,0,1,0,1
4664,100000,0,0,0,0,0,1,1,1
4666,100000,0,0,0,0,0,0,0,0
4671,100000,0,0,0,0,0,1,0,1
4677,100000,0,0,0,0,0,1,1,1
4679,100000,0,0,0,0,0,0,0,0
4684,100000,0,0,0,0,0,1,0,1
4690,100000,0,0,0,0,0,1,1,1
4692,100000,0,0,0,0,0,0,1,1
4693,100000,0,0,0,0,0,0,0,0
4697,100000,0,0,0,0,0,1,0,1
4703,100000,0,0,0,0,0,1,1,1
4706,100000,0,0,0,0,0,0,0,0
4710,100000,0,0,0,0,0,1,0,1
4716,100000,0,0,0,0,0,1,1,1
4719,100000,0,0,0,0,0,0,0,0
4740,100000,0,0,0,0,0,1,0,1
4747,100000,0,0,0,0,0,1,1,1
4749,100000,0,0,0,0,0,0,0,0
4754,100000,0,0,0,0,0,1,0,1
4760,100000,0,0,0,0,0,1,1,1
4763,100000,0,0,0,0,0,1,1,0
4766,100000,0,0,0,0,0,1,0,0
4773,100000,0,0,0,0,0,1,1,0
4776,100000,0,0,0,0,0,1,1,1
4778,100000,0,0,0,0,0,0,0,0
4779,100000,0,0,0,0,0,1,0,1
4786,100000,0,0,0,0,0,1,1,1
4787,100000,0,0,0,0,0,0,0,0
4792,100000,0,0,0,0,0,1,0,1
4799,100000,0,0,0,0,0,1,1,1
4801,100000,0,0,0,0,0,0,1,1
4802,100000,0,0,0,0,0,0,0,0
4806,100000,0,0,0,0,0,1,0,1
4812,100000,0,0,0,0,0,1,1,1
4814,100000,0,0,0,0,0,0,0,0
4819,100000,0,0,0,0,0,1,0,1
4825,100000,0,0,0,0,0,1,1,1
4828,100000,0,0,0,0,0,0,0,0
4832,100000,0,0,0,0,0,1,0,1
4838,100000,0,0,0,0,0,1,1,1
4840,100000,0,0,0,0,0,0,1,1
4841,100000,0,0,0,0,0,0,0,0
4861,100000,0,0,0,0,0,1,0,1
4867,100000,0,0,0,0,0,1,1,1
4870,100000,0,0,0,0,0,1,1,0
4873,100000,0,0,0,0,0,1,0,0
4880,100000,0,0,0,0,0,1,1,0
4886,100000,0,0,0,0,0,1,0,0
4893,100000,0,0,0,0,0,1,1,0
4896,100000,0,0,0,0,0,1,1,1
4899,100000,0,0,0,0,0,1,0,1
4906,100000,0,0,0,0,0,1,1,1
4909,100000,0,0,0,0,0,1,1,0
4912,100000,0,0,0,0,0,1,0,0
4919,100000,0,0,0,0,0,1,1,0
4922,100000,0,0,0,0,0,1,1,1
4925,100000,0,0,0,0,0,1,0,1
4932,100000,0,0,0,0,0,1,1,1
4935,100000,0,0,0,0,0,1,1,0
4938,100000,0,0,0,0,0,1,0,0
4945,100000,0,0,0,0,0,1,1,0
4948,100000,0,0,0,0,0,1,1,1
4950,100000,0,0,0,0,0,0,0,0
4951,100000,0,0,0,0,0,1,0,1
4958,100000,0,0,0,0,0,1,1,1
4965,100000,0,0,0,0,0,0,1,1
6593,100000,0,0,0,0,0,0,1,0
6594,100000,0,0,0,0,0,0,0,0
6957,100000,0,0,0,0,0,0,1,1
6979,100000,0,0,0,0,0,1,1,1
6989,100000,0,0,0,0,0,0,1,1
6999,100000,0,0,0,0,0,1,1,1
7004,100000,0,0,0,0,0,1,1,0
7007,100000,0,0,0,0,0,1,0,0
7014,100000,0,0,0,0,0,1,1,0
7020,100000,0,0,0,0,0,1,0,0
7027,100000,0,0,0,0,0,1,1,0
7033,100000,0,0,0,0,0,1,0,0
7039,100000,0,0,0,0,0,1,1,0
7046,100000,0,0,0,0,0,1,0,0
7052,100000,0,0,0,0,0,1,1,0
7055,100000,0,0,0,0,0,1,1,1
7059,100000,0,0,0,0,0,1,0,1
7065,100000,0,0,0,0,0,1,1,1
7072,100000,0,0,0,0,0,1,0,1
7078,100000,0,0,0,0,0,1,1,1
7085,100000,0,0,0,0,0,1,0,1
7091,100000,0,0,0,0,0,1,1,1
7098,100000,0,0,0,0,0,1,0,1
7105,100000,0,0,0,0,0,1,1,1
7113,100000,0,0,0,0,0,1,0,1
7119,100000,0,0,0,0,0,1,1,1
7122,100000,0,0,0,0,0,1,1,0
7126,100000,0,0,0,0,0,1,0,0
7132,100000,0,0,0,0,0,1,1,0
7135,100000,0,0,0,0,0,1,1,1
7139,100000,0,0,0,0,0,1,0,1
7145,100000,0,0,0,0,0,1,1,1
7152,100000,0,0,0,0,0,1,0,1
7158,100000,0,0,0,0,0,1,1,1
7165,100000,0,0,0,0,0,1,0,1
7168,100000,0,0,0,0,0,1,0,1
